filepath,label,generator
data/real_images/real_image_7090.jpg,real,real
data/real_images/real_image_5651.jpg,real,real
data/real_images/real_image_12337.jpg,real,real
data/real_images/real_image_1285.jpg,real,real
data/real_images/real_image_598.jpg,real,real
data/real_images/real_image_1314.jpg,real,real
data/real_images/real_image_4985.jpg,real,real
data/real_images/real_image_9002.jpg,real,real
data/real_images/real_image_8872.jpg,real,real
data/fake_images/fake_image_2458.png,fake,Kandinsky
data/real_images/real_image_5473.jpg,real,real
data/fake_images/fake_image_3309.png,fake,LCM_SSD_1B
data/real_images/real_image_5135.jpg,real,real
data/real_images/real_image_11486.jpg,real,real
data/real_images/real_image_8161.jpg,real,real
data/real_images/real_image_624.jpg,real,real
data/real_images/real_image_9886.jpg,real,real
data/real_images/real_image_12386.jpg,real,real
data/real_images/real_image_3742.jpg,real,real
data/real_images/real_image_3852.jpg,real,real
data/real_images/real_image_8133.jpg,real,real
data/real_images/real_image_4519.jpg,real,real
data/real_images/real_image_1865.jpg,real,real
data/real_images/real_image_142.jpg,real,real
data/real_images/real_image_10331.jpg,real,real
data/real_images/real_image_12930.jpg,real,real
data/real_images/real_image_4347.jpg,real,real
data/real_images/real_image_98.jpg,real,real
data/fake_images/fake_image_3857.png,fake,Lumina
data/fake_images/fake_image_5597.png,fake,SD_2.1
data/real_images/real_image_9768.jpg,real,real
data/real_images/real_image_10011.jpg,real,real
data/real_images/real_image_9711.jpg,real,real
data/real_images/real_image_12831.jpg,real,real
data/fake_images/fake_image_5144.png,fake,SD_1.5
data/real_images/real_image_4220.jpg,real,real
data/real_images/real_image_3761.jpg,real,real
data/real_images/real_image_11586.jpg,real,real
data/fake_images/fake_image_5442.png,fake,SD_2.1
data/fake_images/fake_image_6604.png,fake,SDXL_Lightning
data/fake_images/fake_image_5537.png,fake,SD_2.1
data/real_images/real_image_4179.jpg,real,real
data/real_images/real_image_2032.jpg,real,real
data/real_images/real_image_9126.jpg,real,real
data/real_images/real_image_2277.jpg,real,real
data/real_images/real_image_11572.jpg,real,real
data/real_images/real_image_551.jpg,real,real
data/real_images/real_image_4089.jpg,real,real
data/real_images/real_image_6234.jpg,real,real
data/fake_images/fake_image_2232.png,fake,JuggernautXL
data/fake_images/fake_image_1179.png,fake,Flash_SDXL
data/real_images/real_image_10593.jpg,real,real
data/fake_images/fake_image_4426.png,fake,PixArt_Alpha
data/fake_images/fake_image_4221.png,fake,PixArt_Alpha
data/real_images/real_image_7016.jpg,real,real
data/real_images/real_image_6237.jpg,real,real
data/real_images/real_image_12042.jpg,real,real
data/fake_images/fake_image_3072.png,fake,LCM_SDXL
data/real_images/real_image_7122.jpg,real,real
data/fake_images/fake_image_6748.png,fake,SDXL_Lightning
data/fake_images/fake_image_2198.png,fake,JuggernautXL
data/real_images/real_image_6113.jpg,real,real
data/real_images/real_image_7338.jpg,real,real
data/real_images/real_image_4331.jpg,real,real
data/fake_images/fake_image_5755.png,fake,SD_3
data/real_images/real_image_10984.jpg,real,real
data/real_images/real_image_8381.jpg,real,real
data/real_images/real_image_12136.jpg,real,real
data/fake_images/fake_image_6270.png,fake,SD_Cascade
data/real_images/real_image_12028.jpg,real,real
data/real_images/real_image_2069.jpg,real,real
data/fake_images/fake_image_830.png,fake,Flash_SD
data/fake_images/fake_image_487.png,fake,Flash_SD3
data/real_images/real_image_749.jpg,real,real
data/fake_images/fake_image_6853.png,fake,SDXL_Lightning
data/fake_images/fake_image_1930.png,fake,IF
data/real_images/real_image_13072.jpg,real,real
data/real_images/real_image_10616.jpg,real,real
data/real_images/real_image_8607.jpg,real,real
data/real_images/real_image_11026.jpg,real,real
data/fake_images/fake_image_5112.png,fake,SD_1.5
data/real_images/real_image_12249.jpg,real,real
data/fake_images/fake_image_2688.png,fake,Kandinsky
data/real_images/real_image_2316.jpg,real,real
data/real_images/real_image_1041.jpg,real,real
data/real_images/real_image_10496.jpg,real,real
data/fake_images/fake_image_707.png,fake,Flash_SD
data/real_images/real_image_7525.jpg,real,real
data/fake_images/fake_image_478.png,fake,Flash_SD3
data/real_images/real_image_3062.jpg,real,real
data/real_images/real_image_2329.jpg,real,real
data/real_images/real_image_1378.jpg,real,real
data/fake_images/fake_image_2315.png,fake,JuggernautXL
data/real_images/real_image_4753.jpg,real,real
data/real_images/real_image_618.jpg,real,real
data/real_images/real_image_4422.jpg,real,real
data/real_images/real_image_6185.jpg,real,real
data/real_images/real_image_2371.jpg,real,real
data/fake_images/fake_image_1917.png,fake,IF
data/real_images/real_image_1409.jpg,real,real
data/real_images/real_image_1261.jpg,real,real
data/real_images/real_image_1921.jpg,real,real
data/fake_images/fake_image_2915.png,fake,Kolors
data/real_images/real_image_11616.jpg,real,real
data/real_images/real_image_10550.jpg,real,real
data/real_images/real_image_5525.jpg,real,real
data/real_images/real_image_11355.jpg,real,real
data/real_images/real_image_8387.jpg,real,real
data/real_images/real_image_13176.jpg,real,real
data/fake_images/fake_image_5493.png,fake,SD_2.1
data/real_images/real_image_2475.jpg,real,real
data/real_images/real_image_4610.jpg,real,real
data/real_images/real_image_8779.jpg,real,real
data/real_images/real_image_12648.jpg,real,real
data/real_images/real_image_3898.jpg,real,real
data/real_images/real_image_5654.jpg,real,real
data/real_images/real_image_2682.jpg,real,real
data/real_images/real_image_6622.jpg,real,real
data/real_images/real_image_3640.jpg,real,real
data/fake_images/fake_image_6414.png,fake,SDXL
data/real_images/real_image_9323.jpg,real,real
data/real_images/real_image_6310.jpg,real,real
data/fake_images/fake_image_5607.png,fake,SD_2.1
data/real_images/real_image_12887.jpg,real,real
data/fake_images/fake_image_2001.png,fake,IF
data/fake_images/fake_image_2847.png,fake,Kolors
data/real_images/real_image_8804.jpg,real,real
data/real_images/real_image_2075.jpg,real,real
data/real_images/real_image_2244.jpg,real,real
data/fake_images/fake_image_3534.png,fake,LCM_SSD_1B
data/fake_images/fake_image_579.png,fake,Flash_SD3
data/real_images/real_image_8736.jpg,real,real
data/real_images/real_image_3226.jpg,real,real
data/real_images/real_image_21.jpg,real,real
data/fake_images/fake_image_7404.png,fake,SSD_1B
data/real_images/real_image_5970.jpg,real,real
data/fake_images/fake_image_148.png,fake,Flash_PixArt
data/fake_images/fake_image_6813.png,fake,SDXL_Lightning
data/real_images/real_image_4261.jpg,real,real
data/fake_images/fake_image_2680.png,fake,Kandinsky
data/fake_images/fake_image_788.png,fake,Flash_SD
data/real_images/real_image_13036.jpg,real,real
data/fake_images/fake_image_6236.png,fake,SD_Cascade
data/fake_images/fake_image_3666.png,fake,Lumina
data/fake_images/fake_image_5279.png,fake,SD_1.5
data/real_images/real_image_8207.jpg,real,real
data/real_images/real_image_5278.jpg,real,real
data/real_images/real_image_11111.jpg,real,real
data/fake_images/fake_image_6271.png,fake,SD_Cascade
data/real_images/real_image_5392.jpg,real,real
data/fake_images/fake_image_4202.png,fake,PixArt_Alpha
data/fake_images/fake_image_4462.png,fake,PixArt_Alpha
data/real_images/real_image_4151.jpg,real,real
data/real_images/real_image_503.jpg,real,real
data/real_images/real_image_1011.jpg,real,real
data/fake_images/fake_image_3744.png,fake,Lumina
data/real_images/real_image_11827.jpg,real,real
data/real_images/real_image_12281.jpg,real,real
data/fake_images/fake_image_3144.png,fake,LCM_SDXL
data/fake_images/fake_image_3446.png,fake,LCM_SSD_1B
data/real_images/real_image_97.jpg,real,real
data/real_images/real_image_6954.jpg,real,real
data/real_images/real_image_11606.jpg,real,real
data/real_images/real_image_7838.jpg,real,real
data/real_images/real_image_12062.jpg,real,real
data/fake_images/fake_image_5569.png,fake,SD_2.1
data/real_images/real_image_4470.jpg,real,real
data/fake_images/fake_image_6883.png,fake,SDXL_Lightning
data/real_images/real_image_9945.jpg,real,real
data/real_images/real_image_12616.jpg,real,real
data/real_images/real_image_6874.jpg,real,real
data/real_images/real_image_6706.jpg,real,real
data/fake_images/fake_image_3476.png,fake,LCM_SSD_1B
data/real_images/real_image_3127.jpg,real,real
data/real_images/real_image_7248.jpg,real,real
data/real_images/real_image_5699.jpg,real,real
data/real_images/real_image_9414.jpg,real,real
data/real_images/real_image_10009.jpg,real,real
data/real_images/real_image_9045.jpg,real,real
data/fake_images/fake_image_6041.png,fake,SD_Cascade
data/fake_images/fake_image_40.png,fake,Flash_PixArt
data/real_images/real_image_4357.jpg,real,real
data/real_images/real_image_12546.jpg,real,real
data/real_images/real_image_701.jpg,real,real
data/fake_images/fake_image_927.png,fake,Flash_SDXL
data/fake_images/fake_image_2544.png,fake,Kandinsky
data/fake_images/fake_image_4359.png,fake,PixArt_Alpha
data/fake_images/fake_image_2673.png,fake,Kandinsky
data/real_images/real_image_3230.jpg,real,real
data/real_images/real_image_7371.jpg,real,real
data/real_images/real_image_8519.jpg,real,real
data/fake_images/fake_image_2236.png,fake,JuggernautXL
data/fake_images/fake_image_1184.png,fake,Flash_SDXL
data/real_images/real_image_1172.jpg,real,real
data/real_images/real_image_9177.jpg,real,real
data/real_images/real_image_4654.jpg,real,real
data/fake_images/fake_image_6541.png,fake,SDXL
data/real_images/real_image_9412.jpg,real,real
data/real_images/real_image_7535.jpg,real,real
data/real_images/real_image_3482.jpg,real,real
data/fake_images/fake_image_2040.png,fake,IF
data/fake_images/fake_image_4362.png,fake,PixArt_Alpha
data/real_images/real_image_5282.jpg,real,real
data/fake_images/fake_image_4486.png,fake,PixArt_Alpha
data/real_images/real_image_924.jpg,real,real
data/fake_images/fake_image_1538.png,fake,Hyper_SD
data/real_images/real_image_1222.jpg,real,real
data/fake_images/fake_image_2178.png,fake,JuggernautXL
data/real_images/real_image_10623.jpg,real,real
data/real_images/real_image_9988.jpg,real,real
data/real_images/real_image_8015.jpg,real,real
data/real_images/real_image_12012.jpg,real,real
data/fake_images/fake_image_6607.png,fake,SDXL_Lightning
data/real_images/real_image_2880.jpg,real,real
data/fake_images/fake_image_5209.png,fake,SD_1.5
data/fake_images/fake_image_7261.png,fake,SSD_1B
data/real_images/real_image_8730.jpg,real,real
data/real_images/real_image_12941.jpg,real,real
data/fake_images/fake_image_4386.png,fake,PixArt_Alpha
data/fake_images/fake_image_5032.png,fake,Realistic_Stock_Photo
data/fake_images/fake_image_3285.png,fake,LCM_SDXL
data/real_images/real_image_7467.jpg,real,real
data/real_images/real_image_7707.jpg,real,real
data/real_images/real_image_1486.jpg,real,real
data/fake_images/fake_image_463.png,fake,Flash_SD3
data/fake_images/fake_image_2029.png,fake,IF
data/fake_images/fake_image_6896.png,fake,SDXL_Lightning
data/fake_images/fake_image_485.png,fake,Flash_SD3
data/real_images/real_image_11497.jpg,real,real
data/fake_images/fake_image_7389.png,fake,SSD_1B
data/fake_images/fake_image_6671.png,fake,SDXL_Lightning
data/real_images/real_image_11329.jpg,real,real
data/real_images/real_image_11959.jpg,real,real
data/real_images/real_image_12066.jpg,real,real
data/fake_images/fake_image_4336.png,fake,PixArt_Alpha
data/real_images/real_image_9616.jpg,real,real
data/real_images/real_image_7558.jpg,real,real
data/real_images/real_image_10422.jpg,real,real
data/real_images/real_image_11529.jpg,real,real
data/real_images/real_image_2393.jpg,real,real
data/real_images/real_image_7848.jpg,real,real
data/real_images/real_image_11141.jpg,real,real
data/real_images/real_image_5828.jpg,real,real
data/real_images/real_image_10188.jpg,real,real
data/real_images/real_image_12772.jpg,real,real
data/real_images/real_image_10763.jpg,real,real
data/real_images/real_image_12621.jpg,real,real
data/real_images/real_image_6402.jpg,real,real
data/fake_images/fake_image_4697.png,fake,PixArt_Sigma
data/real_images/real_image_3206.jpg,real,real
data/real_images/real_image_9073.jpg,real,real
data/real_images/real_image_460.jpg,real,real
data/real_images/real_image_519.jpg,real,real
data/real_images/real_image_6452.jpg,real,real
data/real_images/real_image_5510.jpg,real,real
data/real_images/real_image_12403.jpg,real,real
data/real_images/real_image_2191.jpg,real,real
data/real_images/real_image_3861.jpg,real,real
data/real_images/real_image_8422.jpg,real,real
data/real_images/real_image_2999.jpg,real,real
data/fake_images/fake_image_6876.png,fake,SDXL_Lightning
data/real_images/real_image_7323.jpg,real,real
data/fake_images/fake_image_5078.png,fake,Realistic_Stock_Photo
data/real_images/real_image_4277.jpg,real,real
data/real_images/real_image_3386.jpg,real,real
data/fake_images/fake_image_827.png,fake,Flash_SD
data/fake_images/fake_image_6400.png,fake,SDXL
data/real_images/real_image_842.jpg,real,real
data/real_images/real_image_12688.jpg,real,real
data/real_images/real_image_12344.jpg,real,real
data/real_images/real_image_11873.jpg,real,real
data/real_images/real_image_12535.jpg,real,real
data/fake_images/fake_image_3347.png,fake,LCM_SSD_1B
data/real_images/real_image_12047.jpg,real,real
data/real_images/real_image_10262.jpg,real,real
data/real_images/real_image_8153.jpg,real,real
data/fake_images/fake_image_7357.png,fake,SSD_1B
data/real_images/real_image_5757.jpg,real,real
data/real_images/real_image_5096.jpg,real,real
data/real_images/real_image_802.jpg,real,real
data/real_images/real_image_2916.jpg,real,real
data/real_images/real_image_11913.jpg,real,real
data/fake_images/fake_image_7469.png,fake,SSD_1B
data/fake_images/fake_image_6060.png,fake,SD_Cascade
data/fake_images/fake_image_1519.png,fake,Hyper_SD
data/fake_images/fake_image_428.png,fake,Flash_SD3
data/real_images/real_image_10160.jpg,real,real
data/real_images/real_image_4815.jpg,real,real
data/fake_images/fake_image_3408.png,fake,LCM_SSD_1B
data/real_images/real_image_2482.jpg,real,real
data/fake_images/fake_image_4667.png,fake,PixArt_Sigma
data/real_images/real_image_11128.jpg,real,real
data/real_images/real_image_6416.jpg,real,real
data/fake_images/fake_image_6554.png,fake,SDXL
data/real_images/real_image_7921.jpg,real,real
data/real_images/real_image_7446.jpg,real,real
data/real_images/real_image_262.jpg,real,real
data/real_images/real_image_234.jpg,real,real
data/fake_images/fake_image_452.png,fake,Flash_SD3
data/real_images/real_image_5939.jpg,real,real
data/real_images/real_image_559.jpg,real,real
data/real_images/real_image_10181.jpg,real,real
data/real_images/real_image_11526.jpg,real,real
data/fake_images/fake_image_6464.png,fake,SDXL
data/fake_images/fake_image_2656.png,fake,Kandinsky
data/real_images/real_image_4780.jpg,real,real
data/real_images/real_image_231.jpg,real,real
data/fake_images/fake_image_6416.png,fake,SDXL
data/fake_images/fake_image_6496.png,fake,SDXL
data/fake_images/fake_image_5098.png,fake,Realistic_Stock_Photo
data/real_images/real_image_12971.jpg,real,real
data/fake_images/fake_image_3723.png,fake,Lumina
data/real_images/real_image_6026.jpg,real,real
data/fake_images/fake_image_150.png,fake,Flash_PixArt
data/fake_images/fake_image_3183.png,fake,LCM_SDXL
data/fake_images/fake_image_144.png,fake,Flash_PixArt
data/real_images/real_image_13012.jpg,real,real
data/real_images/real_image_5650.jpg,real,real
data/real_images/real_image_5937.jpg,real,real
data/real_images/real_image_8536.jpg,real,real
data/fake_images/fake_image_7299.png,fake,SSD_1B
